r,m,p_A,p_B,m_A,m_B
13.122000999998168,0.18769605415500618,2.8212527492608303e-13,0.0,0.180563518204038,0.007132535950968177
13.123000999998167,0.18769605559797495,2.810042486166888e-13,0.0,0.18056351964700676,0.007132535950968177
13.124000999998167,0.1876960570347447,2.798883819221239e-13,0.0,0.18056352108377652,0.007132535950968177
13.125000999998166,0.18769605846521528,2.7877774951474893e-13,0.0,0.1805635225142471,0.007132535950968177
13.126000999998165,0.18769605988941526,2.7767232604571093e-13,0.0,0.18056352393844707,0.007132535950968177
13.127000999998165,0.18769606130737312,2.7657208629271217e-13,0.0,0.18056352535640494,0.007132535950968177
13.128000999998164,0.18769606271911718,2.7547700515935963e-13,0.0,0.180563526768149,0.007132535950968177
13.129000999998164,0.18769606412467568,2.74387057674518e-13,0.0,0.1805635281737075,0.007132535950968177
13.130000999998163,0.18769606552407667,2.7330221899166586e-13,0.0,0.18056352957310848,0.007132535950968177
13.131000999998163,0.1876960669173481,2.722224643882557e-13,0.0,0.18056353096637992,0.007132535950968177
13.132000999998162,0.1876960683045178,2.7114776926507683e-13,0.0,0.1805635323535496,0.007132535950968177
13.133000999998162,0.18769606968561342,2.70078109145622e-13,0.0,0.18056353373464523,0.007132535950968177
13.134000999998161,0.18769607106066252,2.690134596754572e-13,0.0,0.18056353510969433,0.007132535950968177
13.13500099999816,0.18769607242969252,2.6795379662159496e-13,0.0,0.18056353647872433,0.007132535950968177
13.13600099999816,0.18769607379273073,2.668990958718706e-13,0.0,0.18056353784176254,0.007132535950968177
13.13700099999816,0.1876960751498043,2.6584933343432216e-13,0.0,0.1805635391988361,0.007132535950968177
13.138000999998159,0.18769607650094028,2.6480448543657353e-13,0.0,0.1805635405499721,0.007132535950968177
13.139000999998158,0.18769607784616557,2.6376452812522065e-13,0.0,0.18056354189519738,0.007132535950968177
13.140000999998158,0.18769607918550696,2.62729437865221e-13,0.0,0.18056354323453877,0.007132535950968177
13.141000999998157,0.1876960805189911,2.616991911392865e-13,0.0,0.1805635445680229,0.007132535950968177
13.142000999998157,0.18769608184664452,2.606737645472794e-13,0.0,0.18056354589567633,0.007132535950968177
13.143000999998156,0.18769608316849365,2.5965313480561143e-13,0.0,0.18056354721752546,0.007132535950968177
13.144000999998156,0.18769608448456476,2.586372787466463e-13,0.0,0.18056354853359657,0.007132535950968177
13.145000999998155,0.18769608579488403,2.5762617331810493e-13,0.0,0.18056354984391584,0.007132535950968177
13.146000999998154,0.1876960870994775,2.5661979558247416e-13,0.0,0.1805635511485093,0.007132535950968177
13.147000999998154,0.18769608839837107,2.556181227164186e-13,0.0,0.18056355244740288,0.007132535950968177
13.148000999998153,0.18769608969159055,2.546211320101952e-13,0.0,0.18056355374062236,0.007132535950968177
13.149000999998153,0.18769609097916162,2.5362880086707154e-13,0.0,0.18056355502819343,0.007132535950968177
13.150000999998152,0.18769609226110984,2.5264110680274643e-13,0.0,0.18056355631014165,0.007132535950968177
13.151000999998152,0.18769609353746064,2.516580274447742e-13,0.0,0.18056355758649245,0.007132535950968177
13.152000999998151,0.18769609480823934,2.506795405319916e-13,0.0,0.18056355885727116,0.007132535950968177
13.15300099999815,0.18769609607347112,2.4970562391394806e-13,0.0,0.18056356012250294,0.007132535950968177
13.15400099999815,0.1876960973331811,2.4873625555033866e-13,0.0,0.1805635613822129,0.007132535950968177
13.15500099999815,0.18769609858739422,2.477714135104402e-13,0.0,0.18056356263642603,0.007132535950968177
13.156000999998149,0.18769609983613533,2.4681107597255034e-13,0.0,0.18056356388516714,0.007132535950968177
13.157000999998148,0.18769610107942916,2.458552212234294e-13,0.0,0.18056356512846097,0.007132535950968177
13.158000999998148,0.18769610231730033,2.449038276577456e-13,0.0,0.18056356636633214,0.007132535950968177
13.159000999998147,0.18769610354977334,2.439568737775226e-13,0.0,0.18056356759880515,0.007132535950968177
13.160000999998147,0.1876961047768726,2.4301433819159046e-13,0.0,0.1805635688259044,0.007132535950968177
13.161000999998146,0.18769610599862235,2.420761996150392e-13,0.0,0.18056357004765416,0.007132535950968177
13.162000999998146,0.18769610721504676,2.411424368686753e-13,0.0,0.18056357126407857,0.007132535950968177
13.163000999998145,0.18769610842616988,2.402130288784813e-13,0.0,0.1805635724752017,0.007132535950968177
13.164000999998144,0.18769610963201563,2.392879546750776e-13,0.0,0.18056357368104745,0.007132535950968177
13.165000999998144,0.18769611083260787,2.3836719339318796e-13,0.0,0.18056357488163968,0.007132535950968177
13.166000999998143,0.1876961120279703,2.374507242711071e-13,0.0,0.1805635760770021,0.007132535950968177
13.167000999998143,0.1876961132181265,2.3653852665017143e-13,0.0,0.1805635772671583,0.007132535950968177
13.168000999998142,0.18769611440309994,2.356305799742325e-13,0.0,0.18056357845213175,0.007132535950968177
13.169000999998142,0.18769611558291405,2.3472686378913317e-13,0.0,0.18056357963194586,0.007132535950968177
13.170000999998141,0.18769611675759207,2.3382735774218673e-13,0.0,0.18056358080662388,0.007132535950968177
13.17100099999814,0.18769611792715718,2.329320415816583e-13,0.0,0.180563581976189,0.007132535950968177
13.17200099999814,0.18769611909163242,2.3204089515624965e-13,0.0,0.18056358314066423,0.007132535950968177
13.17300099999814,0.18769612025104074,2.3115389841458593e-13,0.0,0.18056358430007255,0.007132535950968177
13.174000999998139,0.18769612140609346,2.3027050511027853e-13,0.0,0.18056358545512527,0.007132535950968177
13.175000999998138,0.1876961225578742,2.2938988491906874e-13,0.0,0.18056358660690602,0.007132535950968177
13.176000999998138,0.18769612370643488,2.285119965641918e-13,0.0,0.1805635877554667,0.007132535950968177
13.177000999998137,0.18769612485178494,2.27636831159787e-13,0.0,0.18056358890081675,0.007132535950968177
13.178000999998137,0.1876961259939339,2.267643798502044e-13,0.0,0.1805635900429657,0.007132535950968177
13.179000999998136,0.1876961271328912,2.2589463380989785e-13,0.0,0.180563591181923,0.007132535950968177
13.180000999998136,0.18769612826866627,2.250275842433182e-13,0.0,0.18056359231769809,0.007132535950968177
13.181000999998135,0.18769612940126854,2.241632223848072e-13,0.0,0.18056359345030035,0.007132535950968177
13.182000999998134,0.18769613053070733,2.2330153949849135e-13,0.0,0.18056359457973914,0.007132535950968177
13.183000999998134,0.187696131656992,2.224425268781767e-13,0.0,0.18056359570602382,0.007132535950968177
13.184000999998133,0.18769613278013186,2.2158617584724346e-13,0.0,0.18056359682916368,0.007132535950968177
13.185000999998133,0.1876961339001362,2.2073247775854147e-13,0.0,0.18056359794916801,0.007132535950968177
13.186000999998132,0.18769613501701427,2.1988142399428576e-13,0.0,0.18056359906604608,0.007132535950968177
13.187000999998132,0.18769613613077527,2.1903300596595264e-13,0.0,0.18056360017980708,0.007132535950968177
13.188000999998131,0.18769613724142842,2.1818721511417612e-13,0.0,0.18056360129046023,0.007132535950968177
13.18900099999813,0.18769613834898288,2.173440429086447e-13,0.0,0.1805636023980147,0.007132535950968177
13.19000099999813,0.1876961394534478,2.1650348084799858e-13,0.0,0.1805636035024796,0.007132535950968177
13.19100099999813,0.18769614055483227,2.156655204597272e-13,0.0,0.1805636046038641,0.007132535950968177
13.192000999998129,0.18769614165314538,2.1483015330006726e-13,0.0,0.1805636057021772,0.007132535950968177
13.193000999998128,0.1876961427483962,2.1399737095390088e-13,0.0,0.180563606797428,0.007132535950968177
13.194000999998128,0.18769614384059372,2.131671650346545e-13,0.0,0.18056360788962553,0.007132535950968177
13.195000999998127,0.18769614492974696,2.1233952718419778e-13,0.0,0.18056360897877877,0.007132535950968177
13.196000999998127,0.18769614601586487,2.1151444907274312e-13,0.0,0.18056361006489668,0.007132535950968177
13.197000999998126,0.1876961470989564,2.1069192239874546e-13,0.0,0.18056361114798822,0.007132535950968177
13.198000999998126,0.1876961481790305,2.098719388888024e-13,0.0,0.1805636122280623,0.007132535950968177
13.199000999998125,0.18769614925609598,2.0905449029755481e-13,0.0,0.1805636133051278,0.007132535950968177
13.200000999998124,0.18769615033016177,2.0823956840758772e-13,0.0,0.18056361437919358,0.007132535950968177
13.201000999998124,0.18769615140123666,2.074271650293316e-13,0.0,0.18056361545026847,0.007132535950968177
13.202000999998123,0.18769615246932947,2.0661727200096392e-13,0.0,0.18056361651836128,0.007132535950968177
13.203000999998123,0.187696153534449,2.0580988118831127e-13,0.0,0.1805636175834808,0.007132535950968177
13.204000999998122,0.18769615459660394,2.0500498448475161e-13,0.0,0.18056361864563575,0.007132535950968177
13.205000999998122,0.18769615565580305,2.0420257381111705e-13,0.0,0.18056361970483487,0.007132535950968177
13.206000999998121,0.18769615671205503,2.0340264111559687e-13,0.0,0.18056362076108684,0.007132535950968177
13.20700099999812,0.18769615776536855,2.0260517837364103e-13,0.0,0.18056362181440036,0.007132535950968177
13.20800099999812,0.18769615881575222,2.0181017758786385e-13,0.0,0.18056362286478403,0.007132535950968177
13.20900099999812,0.18769615986321467,2.0101763078794822e-13,0.0,0.18056362391224648,0.007132535950968177
13.210000999998119,0.1876961609077645,2.0022753003055004e-13,0.0,0.18056362495679631,0.007132535950968177
13.211000999998118,0.18769616194941027,1.994398673992031e-13,0.0,0.18056362599844208,0.007132535950968177
13.212000999998118,0.18769616298816053,1.9865463500422425e-13,0.0,0.18056362703719234,0.007132535950968177
13.213000999998117,0.18769616402402375,1.9787182498261895e-13,0.0,0.18056362807305557,0.007132535950968177
13.214000999998117,0.18769616505700842,1.9709142949798707e-13,0.0,0.18056362910604024,0.007132535950968177
13.215000999998116,0.18769616608712303,1.9631344074042927e-13,0.0,0.18056363013615484,0.007132535950968177
13.216000999998116,0.18769616711437598,1.9553785092645343e-13,0.0,0.1805636311634078,0.007132535950968177
13.217000999998115,0.18769616813877568,1.9476465229888162e-13,0.0,0.1805636321878075,0.007132535950968177
13.218000999998115,0.1876961691603305,1.9399383712675735e-13,0.0,0.1805636332093623,0.007132535950968177
13.219000999998114,0.1876961701790488,1.932253977052532e-13,0.0,0.1805636342280806,0.007132535950968177
13.220000999998113,0.1876961711949389,1.924593263555787e-13,0.0,0.1805636352439707,0.007132535950968177
13.221000999998113,0.1876961722080091,1.9169561542488858e-13,0.0,0.18056363625704092,0.007132535950968177
13.222000999998112,0.1876961732182677,1.9093425728619148e-13,0.0,0.18056363726729951,0.007132535950968177
13.223000999998112,0.18769617422572293,1.9017524433825879e-13,0.0,0.18056363827475475,0.007132535950968177
13.224000999998111,0.187696175230383,1.8941856900553398e-13,0.0,0.18056363927941482,0.007132535950968177
13.22500099999811,0.18769617623225615,1.8866422373804219e-13,0.0,0.18056364028128796,0.007132535950968177
13.22600099999811,0.18769617723135051,1.8791220101130015e-13,0.0,0.18056364128038233,0.007132535950968177
13.22700099999811,0.18769617822767426,1.8716249332622648e-13,0.0,0.18056364227670607,0.007132535950968177
13.228000999998109,0.1876961792212355,1.864150932090523e-13,0.0,0.1805636432702673,0.007132535950968177
13.229000999998108,0.18769618021204232,1.8566999321123209e-13,0.0,0.18056364426107413,0.007132535950968177
13.230000999998108,0.1876961812001028,1.84927185909355e-13,0.0,0.18056364524913462,0.007132535950968177
13.231000999998107,0.18769618218542503,1.841866639050564e-13,0.0,0.18056364623445684,0.007132535950968177
13.232000999998107,0.18769618316801698,1.8344841982492978e-13,0.0,0.1805636472170488,0.007132535950968177
13.233000999998106,0.18769618414788666,1.8271244632043897e-13,0.0,0.18056364819691847,0.007132535950968177
13.234000999998106,0.18769618512504205,1.819787360678307e-13,0.0,0.18056364917407386,0.007132535950968177
13.235000999998105,0.1876961860994911,1.8124728176804744e-13,0.0,0.1805636501485229,0.007132535950968177
13.236000999998105,0.18769618707124172,1.8051807614664057e-13,0.0,0.18056365112027353,0.007132535950968177
13.237000999998104,0.18769618804030183,1.7979111195368393e-13,0.0,0.18056365208933364,0.007132535950968177
13.238000999998103,0.1876961890066793,1.7906638196368755e-13,0.0,0.18056365305571112,0.007132535950968177
13.239000999998103,0.187696189970382,1.783438789755119e-13,0.0,0.18056365401941382,0.007132535950968177
13.240000999998102,0.18769619093141773,1.776235958122822e-13,0.0,0.18056365498044954,0.007132535950968177
13.241000999998102,0.1876961918897943,1.7690552532130324e-13,0.0,0.18056365593882612,0.007132535950968177
13.242000999998101,0.1876961928455195,1.7618966037397446e-13,0.0,0.1805636568945513,0.007132535950968177
13.2430009999981,0.18769619379860106,1.7547599386570533e-13,0.0,0.18056365784763287,0.007132535950968177
13.2440009999981,0.18769619474904672,1.74764518715831e-13,0.0,0.18056365879807854,0.007132535950968177
13.2450009999981,0.18769619569686422,1.740552278675283e-13,0.0,0.18056365974589603,0.007132535950968177
13.246000999998099,0.1876961966420612,1.733481142877321e-13,0.0,0.180563660691093,0.007132535950968177
13.247000999998098,0.18769619758464534,1.726431709670518e-13,0.0,0.18056366163367715,0.007132535950968177
13.248000999998098,0.18769619852462427,1.7194039091968836e-13,0.0,0.18056366257365608,0.007132535950968177
13.249000999998097,0.1876961994620056,1.712397671833515e-13,0.0,0.18056366351103742,0.007132535950968177
13.250000999998097,0.18769620039679696,1.7054129281917711e-13,0.0,0.18056366444582878,0.007132535950968177
13.251000999998096,0.18769620132900589,1.6984496091164518e-13,0.0,0.1805636653780377,0.007132535950968177
13.252000999998096,0.18769620225861694,1.6915078170430062e-13,0.0,0.18056366630764875,0.007132535950968177
13.253000999998095,0.18769620318538105,1.684589397963822e-13,0.0,0.18056366723441286,0.007132535950968177
13.254000999998095,0.18769620410925694,1.677694646107913e-13,0.0,0.18056366815828875,0.007132535950968177
13.255000999998094,0.18769620503025408,1.6708234769635018e-13,0.0,0.1805636690792859,0.007132535950968177
13.256000999998093,0.18769620594838188,1.6639758063330032e-13,0.0,0.1805636699974137,0.007132535950968177
13.257000999998093,0.1876962068636497,1.6571515503318077e-13,0.0,0.18056367091268152,0.007132535950968177
13.258000999998092,0.18769620777606696,1.6503506253870752e-13,0.0,0.18056367182509878,0.007132535950968177
13.259000999998092,0.18769620868564293,1.64357294823653e-13,0.0,0.18056367273467475,0.007132535950968177
13.260000999998091,0.18769620959238695,1.6368184359272627e-13,0.0,0.18056367364141876,0.007132535950968177
13.26100099999809,0.18769621049630825,1.6300870058145358e-13,0.0,0.18056367454534006,0.007132535950968177
13.26200099999809,0.18769621139741607,1.623378575560595e-13,0.0,0.18056367544644789,0.007132535950968177
13.26300099999809,0.18769621229571964,1.6166930631334832e-13,0.0,0.18056367634475146,0.007132535950968177
13.264000999998089,0.1876962131912281,1.6100303868058624e-13,0.0,0.1805636772402599,0.007132535950968177
13.265000999998088,0.18769621408395057,1.6033904651538382e-13,0.0,0.18056367813298238,0.007132535950968177
13.266000999998088,0.18769621497389619,1.5967732170557886e-13,0.0,0.180563679022928,0.007132535950968177
13.267000999998087,0.18769621586107402,1.5901785616911993e-13,0.0,0.18056367991010583,0.007132535950968177
13.268000999998087,0.1876962167454931,1.5836064185395023e-13,0.0,0.18056368079452492,0.007132535950968177
13.269000999998086,0.18769621762716246,1.5770567073789196e-13,0.0,0.18056368167619427,0.007132535950968177
13.270000999998086,0.18769621850609108,1.570529348285311e-13,0.0,0.1805636825551229,0.007132535950968177
13.271000999998085,0.1876962193822879,1.5640242616310276e-13,0.0,0.1805636834313197,0.007132535950968177
13.272000999998085,0.18769622025576183,1.5575413680837687e-13,0.0,0.18056368430479364,0.007132535950968177
13.273000999998084,0.1876962211265218,1.5510805886054442e-13,0.0,0.1805636851755536,0.007132535950968177
13.274000999998083,0.1876962219945766,1.544641844451041e-13,0.0,0.18056368604360842,0.007132535950968177
13.275000999998083,0.18769622285993515,1.5382250571674944e-13,0.0,0.18056368690896696,0.007132535950968177
13.276000999998082,0.1876962237226062,1.5318301485925626e-13,0.0,0.180563687771638,0.007132535950968177
13.277000999998082,0.1876962245825985,1.5254570408537076e-13,0.0,0.1805636886316303,0.007132535950968177
13.278000999998081,0.18769622543992082,1.5191056563669802e-13,0.0,0.18056368948895263,0.007132535950968177
13.27900099999808,0.18769622629458185,1.5127759178359078e-13,0.0,0.18056369034361366,0.007132535950968177
13.28000099999808,0.1876962271465903,1.5064677482503888e-13,0.0,0.1805636911956221,0.007132535950968177
13.28100099999808,0.18769622799595478,1.5001810708855898e-13,0.0,0.1805636920449866,0.007132535950968177
13.282000999998079,0.18769622884268394,1.4939158093008486e-13,0.0,0.18056369289171575,0.007132535950968177
13.283000999998078,0.18769622968678637,1.4876718873385795e-13,0.0,0.18056369373581818,0.007132535950968177
13.284000999998078,0.1876962305282706,1.4814492291231857e-13,0.0,0.18056369457730242,0.007132535950968177
13.285000999998077,0.18769623136714522,1.4752477590599738e-13,0.0,0.18056369541617703,0.007132535950968177
13.286000999998077,0.1876962322034187,1.469067401834074e-13,0.0,0.1805636962524505,0.007132535950968177
13.287000999998076,0.18769623303709948,1.4629080824093633e-13,0.0,0.1805636970861313,0.007132535950968177
13.288000999998076,0.18769623386819606,1.4567697260273942e-13,0.0,0.18056369791722787,0.007132535950968177
13.289000999998075,0.18769623469671684,1.4506522582063274e-13,0.0,0.18056369874574865,0.007132535950968177
13.290000999998075,0.1876962355226702,1.4445556047398685e-13,0.0,0.180563699571702,0.007132535950968177
13.291000999998074,0.1876962363460645,1.4384796916962084e-13,0.0,0.1805637003950963,0.007132535950968177
13.292000999998073,0.1876962371669081,1.4324244454169694e-13,0.0,0.1805637012159399,0.007132535950968177
13.293000999998073,0.18769623798520924,1.426389792516154e-13,0.0,0.18056370203424105,0.007132535950968177
13.294000999998072,0.18769623880097625,1.420375659879099e-13,0.0,0.18056370285000806,0.007132535950968177
13.295000999998072,0.18769623961421736,1.4143819746614328e-13,0.0,0.18056370366324917,0.007132535950968177
13.296000999998071,0.1876962404249408,1.4084086642880375e-13,0.0,0.1805637044739726,0.007132535950968177
13.29700099999807,0.18769624123315473,1.4024556564520153e-13,0.0,0.18056370528218654,0.007132535950968177
13.29800099999807,0.18769624203886734,1.396522879113658e-13,0.0,0.18056370608789915,0.007132535950968177
13.29900099999807,0.18769624284208675,1.390610260499422e-13,0.0,0.18056370689111856,0.007132535950968177
13.300000999998069,0.18769624364282106,1.3847177291009067e-13,0.0,0.18056370769185287,0.007132535950968177
13.301000999998069,0.18769624444107838,1.3788452136738358e-13,0.0,0.1805637084901102,0.007132535950968177
13.302000999998068,0.18769624523686673,1.3729926432370453e-13,0.0,0.18056370928589854,0.007132535950968177
13.303000999998067,0.18769624603019416,1.3671599470714728e-13,0.0,0.18056371007922598,0.007132535950968177
13.304000999998067,0.18769624682106864,1.361347054719153e-13,0.0,0.18056371087010045,0.007132535950968177
13.305000999998066,0.18769624760949816,1.3555538959822152e-13,0.0,0.18056371165852997,0.007132535950968177
13.306000999998066,0.18769624839549065,1.3497804009218868e-13,0.0,0.18056371244452246,0.007132535950968177
13.307000999998065,0.18769624917905403,1.344026499857499e-13,0.0,0.18056371322808584,0.007132535950968177
13.308000999998065,0.18769624996019618,1.3382921233654978e-13,0.0,0.180563714009228,0.007132535950968177
13.309000999998064,0.18769625073892499,1.332577202278458e-13,0.0,0.1805637147879568,0.007132535950968177
13.310000999998064,0.18769625151524827,1.3268816676841017e-13,0.0,0.18056371556428008,0.007132535950968177
13.311000999998063,0.18769625228917383,1.3212054509243205e-13,0.0,0.18056371633820564,0.007132535950968177
13.312000999998062,0.18769625306070944,1.315548483594201e-13,0.0,0.18056371710974126,0.007132535950968177
13.313000999998062,0.18769625382986288,1.3099106975410554e-13,0.0,0.1805637178788947,0.007132535950968177
13.314000999998061,0.18769625459664188,1.3042920248634553e-13,0.0,0.1805637186456737,0.007132535950968177
13.31500099999806,0.18769625536105414,1.2986923979102688e-13,0.0,0.18056371941008595,0.007132535950968177
13.31600099999806,0.1876962561231073,1.2931117492797024e-13,0.0,0.18056372017213912,0.007132535950968177
13.31700099999806,0.18769625688280908,1.2875500118183462e-13,0.0,0.1805637209318409,0.007132535950968177
13.318000999998059,0.18769625764016706,1.2820071186202224e-13,0.0,0.18056372168919887,0.007132535950968177
13.319000999998059,0.18769625839518883,1.276483003025839e-13,0.0,0.18056372244422064,0.007132535950968177
13.320000999998058,0.187696259147882,1.2709775986212457e-13,0.0,0.1805637231969138,0.007132535950968177
13.321000999998057,0.18769625989825406,1.2654908392370944e-13,0.0,0.18056372394728587,0.007132535950968177
13.322000999998057,0.1876962606463126,1.2600226589477035e-13,0.0,0.1805637246953444,0.007132535950968177
13.323000999998056,0.18769626139206505,1.2545729920701254e-13,0.0,0.18056372544109686,0.007132535950968177
13.324000999998056,0.18769626213551893,1.249141773163218e-13,0.0,0.18056372618455074,0.007132535950968177
13.325000999998055,0.18769626287668167,1.2437289370267201e-13,0.0,0.18056372692571349,0.007132535950968177
13.326000999998055,0.1876962636155607,1.2383344187003297e-13,0.0,0.1805637276645925,0.007132535950968177
13.327000999998054,0.18769626435216338,1.2329581534627868e-13,0.0,0.1805637284011952,0.007132535950968177
13.328000999998054,0.18769626508649712,1.2276000768309594e-13,0.0,0.18056372913552893,0.007132535950968177
13.329000999998053,0.18769626581856924,1.2222601245589336e-13,0.0,0.18056372986760105,0.007132535950968177
13.330000999998052,0.18769626654838706,1.216938232637106e-13,0.0,0.18056373059741887,0.007132535950968177
13.331000999998052,0.1876962672759579,1.211634337291282e-13,0.0,0.1805637313249897,0.007132535950968177
13.332000999998051,0.187696268001289,1.2063483749817752e-13,0.0,0.1805637320503208,0.007132535950968177
13.33300099999805,0.18769626872438763,1.2010802824025117e-13,0.0,0.18056373277341944,0.007132535950968177
13.33400099999805,0.187696269445261,1.195829996480138e-13,0.0,0.1805637334942928,0.007132535950968177
13.33500099999805,0.1876962701639163,1.1905974543731317e-13,0.0,0.1805637342129481,0.007132535950968177
13.336000999998049,0.1876962708803607,1.1853825934709171e-13,0.0,0.1805637349293925,0.007132535950968177
13.337000999998049,0.18769627159460137,1.180185351392982e-13,0.0,0.18056373564363318,0.007132535950968177
13.338000999998048,0.18769627230664543,1.1750056659880007e-13,0.0,0.18056373635567724,0.007132535950968177
13.339000999998047,0.18769627301649996,1.169843475332958e-13,0.0,0.18056373706553178,0.007132535950968177
13.340000999998047,0.18769627372417205,1.164698717732279e-13,0.0,0.18056373777320386,0.007132535950968177
13.341000999998046,0.18769627442966877,1.15957133171696e-13,0.0,0.18056373847870058,0.007132535950968177
13.342000999998046,0.1876962751329971,1.1544612560437046e-13,0.0,0.18056373918202892,0.007132535950968177
13.343000999998045,0.1876962758341641,1.149368429694063e-13,0.0,0.1805637398831959,0.007132535950968177
13.344000999998045,0.1876962765331767,1.144292791873573e-13,0.0,0.1805637405822085,0.007132535950968177
13.345000999998044,0.18769627723004187,1.1392342820109074e-13,0.0,0.18056374127907368,0.007132535950968177
13.346000999998044,0.18769627792476656,1.1341928397570216e-13,0.0,0.18056374197379838,0.007132535950968177
13.347000999998043,0.1876962786173577,1.1291684049843072e-13,0.0,0.1805637426663895,0.007132535950968177
13.348000999998042,0.18769627930782212,1.1241609177857468e-13,0.0,0.18056374335685393,0.007132535950968177
13.349000999998042,0.18769627999616673,1.1191703184740741e-13,0.0,0.18056374404519854,0.007132535950968177
13.350000999998041,0.18769628068239835,1.1141965475809358e-13,0.0,0.18056374473143016,0.007132535950968177
13.35100099999804,0.1876962813665238,1.1092395458560572e-13,0.0,0.18056374541555562,0.007132535950968177
13.35200099999804,0.18769628204854988,1.1042992542664119e-13,0.0,0.1805637460975817,0.007132535950968177
13.35300099999804,0.18769628272848335,1.0993756139953938e-13,0.0,0.18056374677751516,0.007132535950968177
13.35400099999804,0.18769628340633096,1.0944685664419924e-13,0.0,0.18056374745536277,0.007132535950968177
13.355000999998039,0.18769628408209946,1.0895780532199724e-13,0.0,0.18056374813113127,0.007132535950968177
13.356000999998038,0.18769628475579553,1.0847040161570552e-13,0.0,0.18056374880482734,0.007132535950968177
13.357000999998037,0.18769628542742584,1.0798463972941046e-13,0.0,0.18056374947645765,0.007132535950968177
13.358000999998037,0.18769628609699707,1.0750051388843152e-13,0.0,0.18056375014602888,0.007132535950968177
13.359000999998036,0.18769628676451583,1.0701801833924043e-13,0.0,0.18056375081354764,0.007132535950968177
13.360000999998036,0.18769628742998876,1.0653714734938067e-13,0.0,0.18056375147902057,0.007132535950968177
13.361000999998035,0.18769628809342243,1.0605789520738731e-13,0.0,0.18056375214245424,0.007132535950968177
13.362000999998035,0.18769628875482341,1.0558025622270713e-13,0.0,0.18056375280385523,0.007132535950968177
13.363000999998034,0.18769628941419828,1.0510422472561901e-13,0.0,0.1805637534632301,0.007132535950968177
13.364000999998034,0.1876962900715535,1.0462979506715479e-13,0.0,0.1805637541205853,0.007132535950968177
13.365000999998033,0.18769629072689561,1.0415696161902028e-13,0.0,0.18056375477592743,0.007132535950968177
13.366000999998032,0.1876962913802311,1.0368571877351664e-13,0.0,0.18056375542926292,0.007132535950968177
13.367000999998032,0.18769629203156643,1.0321606094346208e-13,0.0,0.18056375608059824,0.007132535950968177
13.368000999998031,0.187696292680908,1.0274798256211391e-13,0.0,0.18056375672993982,0.007132535950968177
13.36900099999803,0.18769629332826226,1.0228147808309075e-13,0.0,0.18056375737729408,0.007132535950968177
13.37000099999803,0.1876962939736356,1.0181654198029526e-13,0.0,0.18056375802266741,0.007132535950968177
13.37100099999803,0.18769629461703438,1.0135316874783696e-13,0.0,0.1805637586660662,0.007132535950968177
13.37200099999803,0.18769629525846493,1.0089135289995551e-13,0.0,0.18056375930749674,0.007132535950968177
13.373000999998029,0.1876962958979336,1.0043108897094425e-13,0.0,0.1805637599469654,0.007132535950968177
13.374000999998028,0.1876962965354467,9.997237151507398e-14,0.0,0.1805637605844785,0.007132535950968177
13.375000999998027,0.18769629717101052,9.95151951065171e-14,0.0,0.18056376122004233,0.007132535950968177
13.376000999998027,0.18769629780463132,9.905955433927207e-14,0.0,0.18056376185366313,0.007132535950968177
13.377000999998026,0.18769629843631533,9.860544382708812e-14,0.0,0.18056376248534714,0.007132535950968177
13.378000999998026,0.1876962990660688,9.815285820339023e-14,0.0,0.1805637631151006,0.007132535950968177
13.379000999998025,0.18769629969389792,9.77017921212045e-14,0.0,0.18056376374292973,0.007132535950968177
13.380000999998025,0.18769630031980886,9.725224025308373e-14,0.0,0.18056376436884067,0.007132535950968177
13.381000999998024,0.1876963009438078,9.680419729103335e-14,0.0,0.1805637649928396,0.007132535950968177
13.382000999998024,0.18769630156590086,9.635765794643757e-14,0.0,0.18056376561493268,0.007132535950968177
13.383000999998023,0.18769630218609418,9.591261694998591e-14,0.0,0.180563766235126,0.007132535950968177
13.384000999998023,0.18769630280439384,9.546906905159994e-14,0.0,0.18056376685342565,0.007132535950968177
13.385000999998022,0.18769630342080593,9.502700902036038e-14,0.0,0.18056376746983774,0.007132535950968177
13.386000999998021,0.1876963040353365,9.458643164443438e-14,0.0,0.1805637680843683,0.007132535950968177
13.38700099999802,0.18769630464799159,9.414733173100325e-14,0.0,0.1805637686970234,0.007132535950968177
13.38800099999802,0.1876963052587772,9.37097041061903e-14,0.0,0.180563769307809,0.007132535950968177
13.38900099999802,0.18769630586769934,9.327354361498907e-14,0.0,0.18056376991673115,0.007132535950968177
13.39000099999802,0.18769630647476399,9.283884512119184e-14,0.0,0.1805637705237958,0.007132535950968177
13.391000999998019,0.18769630707997711,9.240560350731834e-14,0.0,0.18056377112900893,0.007132535950968177
13.392000999998018,0.18769630768334464,9.197381367454482e-14,0.0,0.18056377173237645,0.007132535950968177
13.393000999998018,0.18769630828487247,9.154347054263342e-14,0.0,0.18056377233390428,0.007132535950968177
13.394000999998017,0.18769630888455902,9.111457441567589e-14,0.0,0.18056377293359083,0.007132535950968177
13.395000999998016,0.18769630948221985,9.06872562447338e-14,0.0,0.18056377353125166,0.007132535950968177
13.396000999998016,0.18769631007773951,9.026159761911882e-14,0.0,0.18056377412677133,0.007132535950968177
13.397000999998015,0.18769631067112602,8.983759184707983e-14,0.0,0.18056377472015783,0.007132535950968177
