r,m,p_A,p_B,m_A,m_B
0.7540010000000006,0.001689185482684982,0.0005901261662968031,0.0,0.001689185482684982,0.0
0.7550010000000006,0.0016959040113980223,0.0005901066892977161,0.0,0.0016959040113980223,0.0
0.7560010000000006,0.00170264028648568,0.0005900871869869619,0.0,0.00170264028648568,0.0
0.7570010000000006,0.0017093943310593771,0.0005900676593665208,0.0,0.0017093943310593771,0.0
0.7580010000000006,0.0017161661682289875,0.0005900481064383755,0.0,0.0017161661682289875,0.0
0.7590010000000006,0.001722955821102835,0.0005900285282045112,0.0,0.001722955821102835,0.0
0.7600010000000006,0.001729763312787692,0.0005900089246669156,0.0,0.001729763312787692,0.0
0.7610010000000006,0.0017365886663887771,0.000589989295827579,0.0,0.0017365886663887771,0.0
0.7620010000000006,0.0017434319050097528,0.0005899696416884941,0.0,0.0017434319050097528,0.0
0.7630010000000006,0.001750293051752724,0.0005899499622516562,0.0,0.001750293051752724,0.0
0.7640010000000006,0.0017571721297182361,0.0005899302575190629,0.0,0.0017571721297182361,0.0
0.7650010000000006,0.001764069162005273,0.0005899105274927147,0.0,0.001764069162005273,0.0
0.7660010000000006,0.0017709841717112546,0.0005898907721746141,0.0,0.0017709841717112546,0.0
0.7670010000000006,0.0017779171819320358,0.0005898709915667665,0.0,0.0017779171819320358,0.0
0.7680010000000006,0.001784868215761904,0.0005898511856711796,0.0,0.001784868215761904,0.0
0.7690010000000006,0.001791837296293577,0.0005898313544898636,0.0,0.001791837296293577,0.0
0.7700010000000006,0.0017988244466182017,0.0005898114980248314,0.0,0.0017988244466182017,0.0
0.7710010000000006,0.0018058296898253515,0.0005897916162780982,0.0,0.0018058296898253515,0.0
0.7720010000000006,0.0018128530490030246,0.0005897717092516817,0.0,0.0018128530490030246,0.0
0.7730010000000006,0.0018198945472376422,0.0005897517769476022,0.0,0.0018198945472376422,0.0
0.7740010000000006,0.0018269542076140464,0.0005897318193678825,0.0,0.0018269542076140464,0.0
0.7750010000000006,0.001834032053215498,0.0005897118365145479,0.0,0.001834032053215498,0.0
0.7760010000000006,0.0018411281071236754,0.000589691828389626,0.0,0.0018411281071236754,0.0
0.7770010000000006,0.0018482423924186717,0.0005896717949951472,0.0,0.0018482423924186717,0.0
0.7780010000000006,0.0018553749321789934,0.0005896517363331443,0.0,0.0018553749321789934,0.0
0.7790010000000006,0.001862525749481558,0.0005896316524056523,0.0,0.001862525749481558,0.0
0.7800010000000006,0.0018696948674016927,0.0005896115432147091,0.0,0.0018696948674016927,0.0
0.7810010000000006,0.0018768823090131313,0.0005895914087623549,0.0,0.0018768823090131313,0.0
0.7820010000000006,0.001884088097388014,0.0005895712490506324,0.0,0.001884088097388014,0.0
0.7830010000000006,0.0018913122555968837,0.0005895510640815869,0.0,0.0018913122555968837,0.0
0.7840010000000006,0.0018985548067086853,0.0005895308538572663,0.0,0.0018985548067086853,0.0
0.7850010000000006,0.001905815773790763,0.0005895106183797205,0.0,0.001905815773790763,0.0
0.7860010000000006,0.001913095179908859,0.0005894903576510024,0.0,0.001913095179908859,0.0
0.7870010000000006,0.0019203930481271106,0.000589470071673167,0.0,0.0019203930481271106,0.0
0.7880010000000006,0.0019277094015080498,0.0005894497604482722,0.0,0.0019277094015080498,0.0
0.7890010000000006,0.0019350442631126,0.0005894294239783782,0.0,0.0019350442631126,0.0
0.7900010000000006,0.0019423976560000744,0.0005894090622655476,0.0,0.0019423976560000744,0.0
0.7910010000000006,0.001949769603228174,0.0005893886753118455,0.0,0.001949769603228174,0.0
0.7920010000000006,0.0019571601278529868,0.0005893682631193397,0.0,0.0019571601278529868,0.0
0.7930010000000006,0.001964569252928984,0.0005893478256901003,0.0,0.001964569252928984,0.0
0.7940010000000006,0.001971997001509019,0.0005893273630262,0.0,0.001971997001509019,0.0
0.7950010000000006,0.0019794433966443263,0.0005893068751297139,0.0,0.0019794433966443263,0.0
0.7960010000000006,0.001986908461384518,0.0005892863620027195,0.0,0.001986908461384518,0.0
0.7970010000000006,0.001994392218777583,0.0005892658236472971,0.0,0.001994392218777583,0.0
0.7980010000000006,0.0020018946918698845,0.0005892452600655292,0.0,0.0020018946918698845,0.0
0.7990010000000006,0.0020094159037061577,0.0005892246712595008,0.0,0.0020094159037061577,0.0
0.8000010000000006,0.0020169558773295094,0.0005892040572312997,0.0,0.0020169558773295094,0.0
0.8010010000000006,0.002024514635781414,0.0005891834179830159,0.0,0.002024514635781414,0.0
0.8020010000000006,0.0020320922021017135,0.0005891627535167418,0.0,0.0020320922021017135,0.0
0.8030010000000006,0.0020396885993286145,0.0005891420638345725,0.0,0.0020396885993286145,0.0
0.8040010000000006,0.0020473038504986866,0.0005891213489386055,0.0,0.0020473038504986866,0.0
0.8050010000000006,0.00205493797864686,0.0005891006088309409,0.0,0.00205493797864686,0.0
0.8060010000000006,0.002062591006806424,0.000589079843513681,0.0,0.002062591006806424,0.0
0.8070010000000006,0.0020702629580090248,0.000589059052988931,0.0,0.0020702629580090248,0.0
0.8080010000000006,0.0020779538552846647,0.0005890382372587983,0.0,0.0020779538552846647,0.0
0.8090010000000006,0.0020856637216616985,0.0005890173963253927,0.0,0.0020856637216616985,0.0
0.8100010000000006,0.0020933925801668325,0.0005889965301908266,0.0,0.0020933925801668325,0.0
0.8110010000000006,0.002101140453825122,0.0005889756388572151,0.0,0.002101140453825122,0.0
0.8120010000000006,0.0021089073656599703,0.0005889547223266754,0.0,0.0021089073656599703,0.0
0.8130010000000006,0.002116693338693126,0.0005889337806013274,0.0,0.002116693338693126,0.0
0.8140010000000006,0.002124498395944681,0.0005889128136832936,0.0,0.002124498395944681,0.0
0.8150010000000006,0.0021323225604330696,0.0005888918215746987,0.0,0.0021323225604330696,0.0
0.8160010000000006,0.0021401658551750656,0.00058887080427767,0.0,0.0021401658551750656,0.0
0.8170010000000006,0.0021480283031857805,0.0005888497617943372,0.0,0.0021480283031857805,0.0
0.8180010000000006,0.002155909927478662,0.0005888286941268326,0.0,0.002155909927478662,0.0
0.8190010000000006,0.0021638107510654914,0.0005888076012772911,0.0,0.0021638107510654914,0.0
0.8200010000000006,0.002171730796956382,0.0005887864832478497,0.0,0.002171730796956382,0.0
0.8210010000000006,0.002179670088159778,0.0005887653400406482,0.0,0.002179670088159778,0.0
0.8220010000000006,0.002187628647682451,0.0005887441716578288,0.0,0.002187628647682451,0.0
0.8230010000000006,0.0021956064985294995,0.000588722978101536,0.0,0.0021956064985294995,0.0
0.8240010000000006,0.002203603663704346,0.0005887017593739171,0.0,0.002203603663704346,0.0
0.8250010000000007,0.0022116201662087357,0.0005886805154771216,0.0,0.0022116201662087357,0.0
0.8260010000000007,0.002219656029042734,0.0005886592464133015,0.0,0.002219656029042734,0.0
0.8270010000000007,0.002227711275204725,0.0005886379521846115,0.0,0.002227711275204725,0.0
0.8280010000000007,0.002235785927691411,0.0005886166327932085,0.0,0.002235785927691411,0.0
0.8290010000000007,0.0022438800094978064,0.000588595288241252,0.0,0.0022438800094978064,0.0
0.8300010000000007,0.0022519935436172405,0.000588573918530904,0.0,0.0022519935436172405,0.0
0.8310010000000007,0.002260126553041353,0.0005885525236643289,0.0,0.002260126553041353,0.0
0.8320010000000007,0.0022682790607600925,0.0005885311036436937,0.0,0.0022682790607600925,0.0
0.8330010000000007,0.0022764510897617146,0.0005885096584711676,0.0,0.0022764510897617146,0.0
0.8340010000000007,0.0022846426630327805,0.0005884881881489226,0.0,0.0022846426630327805,0.0
0.8350010000000007,0.0022928538035581546,0.0005884666926791331,0.0,0.0022928538035581546,0.0
0.8360010000000007,0.0023010845343210025,0.0005884451720639756,0.0,0.0023010845343210025,0.0
0.8370010000000007,0.0023093348783027896,0.0005884236263056297,0.0,0.0023093348783027896,0.0
0.8380010000000007,0.0023176048584832784,0.0005884020554062768,0.0,0.0023176048584832784,0.0
0.8390010000000007,0.0023258944978405273,0.0005883804593681013,0.0,0.0023258944978405273,0.0
0.8400010000000007,0.002334203819350888,0.0005883588381932898,0.0,0.002334203819350888,0.0
0.8410010000000007,0.0023425328459890046,0.0005883371918840314,0.0,0.0023425328459890046,0.0
0.8420010000000007,0.002350881600727811,0.0005883155204425178,0.0,0.002350881600727811,0.0
0.8430010000000007,0.0023592501065385282,0.000588293823870943,0.0,0.0023592501065385282,0.0
0.8440010000000007,0.0023676383863906647,0.0005882721021715034,0.0,0.0023676383863906647,0.0
0.8450010000000007,0.0023760464632520124,0.0005882503553463982,0.0,0.0023760464632520124,0.0
0.8460010000000007,0.0023844743600886452,0.0005882285833978287,0.0,0.0023844743600886452,0.0
0.8470010000000007,0.002392922099864918,0.000588206786327999,0.0,0.002392922099864918,0.0
0.8480010000000007,0.0024013897055434634,0.0005881849641391154,0.0,0.0024013897055434634,0.0
0.8490010000000007,0.002409877200085191,0.0005881631168333867,0.0,0.002409877200085191,0.0
0.8500010000000007,0.002418384606449285,0.0005881412444130241,0.0,0.002418384606449285,0.0
0.8510010000000007,0.0024269119475932017,0.0005881193468802417,0.0,0.0024269119475932017,0.0
0.8520010000000007,0.002435459246472669,0.0005880974242372555,0.0,0.002435459246472669,0.0
0.8530010000000007,0.0024440265260416835,0.0005880754764862842,0.0,0.0024440265260416835,0.0
0.8540010000000007,0.002452613809252508,0.0005880535036295491,0.0,0.002452613809252508,0.0
0.8550010000000007,0.002461221119055671,0.0005880315056692737,0.0,0.002461221119055671,0.0
0.8560010000000007,0.002469848478399965,0.0005880094826076842,0.0,0.002469848478399965,0.0
0.8570010000000007,0.0024784959102324413,0.000587987434447009,0.0,0.0024784959102324413,0.0
0.8580010000000007,0.0024871634374984135,0.0005879653611894791,0.0,0.0024871634374984135,0.0
0.8590010000000007,0.00249585108314145,0.0005879432628373281,0.0,0.00249585108314145,0.0
0.8600010000000007,0.002504558870103377,0.0005879211393927918,0.0,0.002504558870103377,0.0
0.8610010000000007,0.002513286821324273,0.0005878989908581086,0.0,0.002513286821324273,0.0
0.8620010000000007,0.002522034959742468,0.0005878768172355193,0.0,0.002522034959742468,0.0
0.8630010000000007,0.002530803308294543,0.0005878546185272671,0.0,0.002530803308294543,0.0
0.8640010000000007,0.002539591889915326,0.000587832394735598,0.0,0.002539591889915326,0.0
0.8650010000000007,0.0025484007275378908,0.0005878101458627599,0.0,0.0025484007275378908,0.0
0.8660010000000007,0.002557229844093556,0.0005877878719110037,0.0,0.002557229844093556,0.0
0.8670010000000007,0.0025660792625118826,0.0005877655728825824,0.0,0.0025660792625118826,0.0
0.8680010000000007,0.002574949005720671,0.0005877432487797515,0.0,0.002574949005720671,0.0
0.8690010000000007,0.0025838390966459604,0.0005877208996047691,0.0,0.0025838390966459604,0.0
0.8700010000000007,0.0025927495582120266,0.0005876985253598956,0.0,0.0025927495582120266,0.0
0.8710010000000007,0.00260168041334138,0.0005876761260473939,0.0,0.00260168041334138,0.0
0.8720010000000007,0.002610631684954764,0.0005876537016695294,0.0,0.002610631684954764,0.0
0.8730010000000007,0.002619603395971152,0.00058763125222857,0.0,0.002619603395971152,0.0
0.8740010000000007,0.0026285955693077473,0.0005876087777267858,0.0,0.0026285955693077473,0.0
0.8750010000000007,0.0026376082278799793,0.0005875862781664497,0.0,0.0026376082278799793,0.0
0.8760010000000007,0.002646641394601503,0.0005875637535498368,0.0,0.002646641394601503,0.0
0.8770010000000007,0.0026556950923841962,0.0005875412038792247,0.0,0.0026556950923841962,0.0
0.8780010000000007,0.002664769344138159,0.0005875186291568934,0.0,0.002664769344138159,0.0
0.8790010000000007,0.0026738641727717095,0.0005874960293851256,0.0,0.0026738641727717095,0.0
0.8800010000000007,0.0026829796011913843,0.0005874734045662061,0.0,0.0026829796011913843,0.0
0.8810010000000007,0.0026921156523019357,0.0005874507547024224,0.0,0.0026921156523019357,0.0
0.8820010000000007,0.002701272349006329,0.0005874280797960643,0.0,0.002701272349006329,0.0
0.8830010000000007,0.0027104497142057416,0.0005874053798494241,0.0,0.0027104497142057416,0.0
0.8840010000000007,0.0027196477707995613,0.0005873826548647966,0.0,0.0027196477707995613,0.0
0.8850010000000007,0.0027288665416853835,0.0005873599048444789,0.0,0.0027288665416853835,0.0
0.8860010000000007,0.00273810604975901,0.0005873371297907707,0.0,0.00273810604975901,0.0
0.8870010000000007,0.0027473663179144467,0.0005873143297059741,0.0,0.0027473663179144467,0.0
0.8880010000000007,0.002756647369043902,0.0005872915045923937,0.0,0.002756647369043902,0.0
0.8890010000000007,0.002765949226037784,0.0005872686544523362,0.0,0.002765949226037784,0.0
0.8900010000000007,0.002775271911784701,0.0005872457792881114,0.0,0.002775271911784701,0.0
0.8910010000000007,0.002784615449171456,0.0005872228791020308,0.0,0.002784615449171456,0.0
0.8920010000000007,0.0027939798610830484,0.000587199953896409,0.0,0.0027939798610830484,0.0
0.8930010000000007,0.00280336517040267,0.0005871770036735625,0.0,0.00280336517040267,0.0
0.8940010000000007,0.002812771400011704,0.0005871540284358105,0.0,0.002812771400011704,0.0
0.8950010000000007,0.002822198572789721,0.0005871310281854746,0.0,0.002822198572789721,0.0
0.8960010000000007,0.002831646711614481,0.000587108002924879,0.0,0.002831646711614481,0.0
0.8970010000000007,0.0028411158393619284,0.00058708495265635,0.0,0.0028411158393619284,0.0
0.8980010000000007,0.002850605978906191,0.0005870618773822167,0.0,0.002850605978906191,0.0
0.8990010000000007,0.0028601171531195783,0.0005870387771048105,0.0,0.0028601171531195783,0.0
0.9000010000000007,0.0028696493848725797,0.0005870156518264651,0.0,0.0028696493848725797,0.0
0.9010010000000007,0.0028792026970338616,0.0005869925015495167,0.0,0.0028792026970338616,0.0
0.9020010000000007,0.0028887771124702674,0.000586969326276304,0.0,0.0028887771124702674,0.0
0.9030010000000007,0.002898372654046814,0.0005869461260091682,0.0,0.002898372654046814,0.0
0.9040010000000007,0.00290798934462669,0.0005869229007504529,0.0,0.00290798934462669,0.0
0.9050010000000007,0.002917627207071256,0.000586899650502504,0.0,0.002917627207071256,0.0
0.9060010000000007,0.002927286264240038,0.0005868763752676699,0.0,0.002927286264240038,0.0
0.9070010000000007,0.0029369665389907314,0.0005868530750483014,0.0,0.0029369665389907314,0.0
0.9080010000000007,0.002946668054179195,0.0005868297498467518,0.0,0.002946668054179195,0.0
0.9090010000000007,0.0029563908326594493,0.000586806399665377,0.0,0.0029563908326594493,0.0
0.9100010000000007,0.0029661348972836775,0.000586783024506535,0.0,0.0029661348972836775,0.0
0.9110010000000007,0.002975900270902221,0.0005867596243725865,0.0,0.002975900270902221,0.0
0.9120010000000007,0.0029856869763635776,0.0005867361992658943,0.0,0.0029856869763635776,0.0
0.9130010000000007,0.0029954950365144012,0.000586712749188824,0.0,0.0029954950365144012,0.0
0.9140010000000007,0.003005324474199499,0.0005866892741437435,0.0,0.003005324474199499,0.0
0.9150010000000007,0.0030151753122618285,0.0005866657741330229,0.0,0.0030151753122618285,0.0
0.9160010000000007,0.0030250475735424985,0.000586642249159035,0.0,0.0030250475735424985,0.0
0.9170010000000007,0.003034941280880764,0.0005866186992241553,0.0,0.003034941280880764,0.0
0.9180010000000007,0.0030448564571140266,0.0005865951243307609,0.0,0.0030448564571140266,0.0
0.9190010000000007,0.0030547931250778314,0.0005865715244812321,0.0,0.0030547931250778314,0.0
0.9200010000000007,0.003064751307605866,0.0005865478996779514,0.0,0.003064751307605866,0.0
0.9210010000000007,0.0030747310275299573,0.0005865242499233033,0.0,0.0030747310275299573,0.0
0.9220010000000007,0.0030847323076800713,0.0005865005752196755,0.0,0.0030847323076800713,0.0
0.9230010000000007,0.0030947551708843104,0.0005864768755694575,0.0,0.0030947551708843104,0.0
0.9240010000000007,0.003104799639968911,0.0005864531509750415,0.0,0.003104799639968911,0.0
0.9250010000000007,0.0031148657377582426,0.000586429401438822,0.0,0.0031148657377582426,0.0
0.9260010000000007,0.003124953487074805,0.0005864056269631961,0.0,0.003124953487074805,0.0
0.9270010000000007,0.0031350629107392276,0.0005863818275505632,0.0,0.0031350629107392276,0.0
0.9280010000000007,0.0031451940315702664,0.0005863580032033251,0.0,0.0031451940315702664,0.0
0.9290010000000007,0.0031553468723848023,0.0005863341539238861,0.0,0.0031553468723848023,0.0
0.9300010000000007,0.00316552145599784,0.0005863102797146527,0.0,0.00316552145599784,0.0
0.9310010000000007,0.003175717805222505,0.0005862863805780342,0.0,0.003175717805222505,0.0
0.9320010000000007,0.0031859359428700437,0.0005862624565164421,0.0,0.0031859359428700437,0.0
0.9330010000000007,0.0031961758917498184,0.0005862385075322903,0.0,0.0031961758917498184,0.0
0.9340010000000007,0.003206437674669308,0.000586214533627995,0.0,0.003206437674669308,0.0
0.9350010000000007,0.0032167213144341056,0.0005861905348059752,0.0,0.0032167213144341056,0.0
0.9360010000000007,0.0032270268338479157,0.0005861665110686521,0.0,0.0032270268338479157,0.0
0.9370010000000007,0.0032373542557125536,0.0005861424624184491,0.0,0.0032373542557125536,0.0
